Runs,Strategy,Start_frame,End_frame,Total_frames
1,Initial-GSS,1074,648,426
1,Initial-GSS,236,646,410
1,Initial-GSS,470,646,176
1,Initial-GSS,617,648,1083
1,Initial-GSS,780,648,132
1,Initial-GSS,911,648,263
1,Initial-GSS,956,648,308
1,Initial-GSS,660,646,1100
1,Initial-GSS,576,646,70
1,Initial-GSS,48,648,514
1,Initial-GSS,797,648,149
1,Initial-GSS,853,648,205
1,Initial-GSS,50,648,516
1,Initial-GSS,1050,648,402
1,Initial-GSS,346,646,300
1,Initial-GSS,624,646,22
1,Initial-GSS,336,646,310
1,Initial-GSS,993,648,345
1,Initial-GSS,258,646,388
1,Initial-GSS,43,648,509
1,Initial-GSS,35,648,501
1,Initial-GSS,701,648,53
1,Initial-GSS,345,646,301
1,Initial-GSS,207,646,439
1,Initial-GSS,343,646,303
1,Initial-GSS,988,648,340
1,Initial-GSS,932,648,284
1,Initial-GSS,1100,648,452
1,Initial-GSS,80,648,546
1,Initial-GSS,1089,648,441
1,Initial-GSS,938,648,290
1,Initial-GSS,699,648,51
1,Initial-GSS,1082,648,434
1,Initial-GSS,774,648,126
1,Initial-GSS,571,646,75
1,Initial-GSS,63,648,529
1,Initial-GSS,212,646,434
1,Initial-GSS,758,648,110
1,Initial-GSS,703,648,55
1,Initial-GSS,1030,648,382
1,Initial-GSS,532,646,114
1,Initial-GSS,512,646,134
1,Initial-GSS,26,648,492
1,Initial-GSS,830,648,182
1,Initial-GSS,108,648,574
1,Initial-GSS,51,648,517
1,Initial-GSS,99,648,565
1,Initial-GSS,737,648,89
1,Initial-GSS,506,646,140
1,Initial-GSS,1096,648,448
1,Initial-GSS,15,648,481
1,Initial-GSS,213,646,433
1,Initial-GSS,905,648,257
1,Initial-GSS,175,646,471
1,Initial-GSS,68,648,534
1,Initial-GSS,566,646,80
1,Initial-GSS,69,648,535
1,Initial-GSS,813,648,165
1,Initial-GSS,825,648,177
1,Initial-GSS,113,648,579
1,Initial-GSS,285,646,361
1,Initial-GSS,244,646,402
1,Initial-GSS,46,648,512
1,Initial-GSS,937,648,289
1,Initial-GSS,102,648,568
1,Initial-GSS,326,646,320
1,Initial-GSS,422,646,224
1,Initial-GSS,752,648,104
1,Initial-GSS,302,646,344
1,Initial-GSS,172,646,474
1,Initial-GSS,518,646,128
1,Initial-GSS,438,646,208
1,Initial-GSS,1042,648,394
1,Initial-GSS,328,646,318
1,Initial-GSS,515,646,131
1,Initial-GSS,1066,648,418
1,Initial-GSS,1040,648,392
1,Initial-GSS,956,648,308
1,Initial-GSS,848,648,200
1,Initial-GSS,837,648,189
1,Initial-GSS,847,648,199
1,Initial-GSS,211,646,435
1,Initial-GSS,1011,648,363
1,Initial-GSS,264,646,382
1,Initial-GSS,311,646,335
1,Initial-GSS,964,648,316
1,Initial-GSS,781,648,133
1,Initial-GSS,756,648,108
1,Initial-GSS,471,646,175
1,Initial-GSS,724,648,76
1,Initial-GSS,152,648,618
1,Initial-GSS,900,648,252
1,Initial-GSS,128,646,518
1,Initial-GSS,606,648,1072
1,Initial-GSS,327,646,319
1,Initial-GSS,761,648,113
1,Initial-GSS,1113,648,465
1,Initial-GSS,664,648,16
1,Initial-GSS,444,646,202
1,Initial-GSS,740,648,92
1,Initial-GSS,385,646,261
1,Initial-GSS,274,646,372
1,Initial-GSS,1094,648,446
1,Initial-GSS,516,646,130
1,Initial-GSS,137,648,603
1,Initial-GSS,298,646,348
1,Initial-GSS,131,648,597
1,Initial-GSS,387,646,259
1,Initial-GSS,200,646,446
1,Initial-GSS,972,648,324
1,Initial-GSS,77,648,543
1,Initial-GSS,456,646,190
1,Initial-GSS,176,646,470
1,Initial-GSS,442,646,204
1,Initial-GSS,654,648,6
1,Initial-GSS,847,648,199
1,Initial-GSS,433,646,213
1,Initial-GSS,544,646,102
1,Initial-GSS,985,648,337
1,Initial-GSS,1099,648,451
1,Initial-GSS,272,646,374
1,Initial-GSS,534,646,112
1,Initial-GSS,1033,648,385
1,Initial-GSS,1028,648,380
1,Initial-GSS,905,648,257
1,Initial-GSS,352,646,294
1,Initial-GSS,336,646,310
1,Initial-GSS,1075,648,427
1,Initial-GSS,787,648,139
1,Initial-GSS,1100,648,452
1,Initial-GSS,318,646,328
1,Initial-GSS,321,646,325
1,Initial-GSS,678,648,30
1,Initial-GSS,15,648,481
1,Initial-GSS,920,648,272
1,Initial-GSS,1010,648,362
1,Initial-GSS,695,648,47
1,Initial-GSS,1052,648,404
1,Initial-GSS,1025,648,377
1,Initial-GSS,102,648,568
1,Initial-GSS,513,646,133
1,Initial-GSS,860,648,212
1,Initial-GSS,1110,648,462
1,Initial-GSS,1077,648,429
1,Initial-GSS,819,648,171
1,Initial-GSS,583,646,63
1,Initial-GSS,879,648,231
1,Initial-GSS,107,648,573
1,Initial-GSS,859,648,211
1,Initial-GSS,67,648,533
1,Initial-GSS,77,648,543
1,Initial-GSS,640,648,1106
1,Initial-GSS,466,646,180
1,Initial-GSS,234,646,412
1,Initial-GSS,989,648,341
1,Initial-GSS,1028,648,380
1,Initial-GSS,937,648,289
1,Initial-GSS,30,648,496
1,Initial-GSS,58,648,524
1,Initial-GSS,452,646,194
1,Initial-GSS,1055,648,407
1,Initial-GSS,1087,648,439
1,Initial-GSS,709,648,61
1,Initial-GSS,183,646,463
1,Initial-GSS,743,648,95
1,Initial-GSS,915,648,267
1,Initial-GSS,8,648,474
1,Initial-GSS,1073,648,425
1,Initial-GSS,143,648,609
1,Initial-GSS,269,646,377
1,Initial-GSS,311,646,335
1,Initial-GSS,234,646,412
1,Initial-GSS,410,646,236
1,Initial-GSS,754,648,106
1,Initial-GSS,332,646,314
1,Initial-GSS,1055,648,407
1,Initial-GSS,599,646,47
1,Initial-GSS,1075,648,427
1,Initial-GSS,710,648,62
1,Initial-GSS,235,646,411
1,Initial-GSS,282,646,364
1,Initial-GSS,29,648,495
1,Initial-GSS,168,648,634
1,Initial-GSS,478,646,168
1,Initial-GSS,914,648,266
1,Initial-GSS,865,648,217
1,Initial-GSS,416,646,230
1,Initial-GSS,1080,648,432
1,Initial-GSS,524,646,122
1,Initial-GSS,19,648,485
1,Initial-GSS,273,646,373
1,Initial-GSS,864,648,216
1,Initial-GSS,607,648,1073
1,Initial-GSS,438,646,208
1,Initial-GSS,483,646,163
1,Initial-GSS,346,646,300
1,Initial-GSS,528,646,118
1,Initial-GSS,1052,648,404
1,Initial-GSS,762,648,114
1,Initial-GSS,317,646,329
1,Initial-GSS,589,646,57
1,Initial-GSS,491,646,155
1,Initial-GSS,1093,648,445
1,Initial-GSS,100,648,566
1,Initial-GSS,657,648,9
1,Initial-GSS,942,648,294
1,Initial-GSS,6,648,472
1,Initial-GSS,404,646,242
1,Initial-GSS,545,646,101
1,Initial-GSS,757,648,109
1,Initial-GSS,70,648,536
1,Initial-GSS,74,648,540
1,Initial-GSS,603,646,43
1,Initial-GSS,340,646,306
1,Initial-GSS,461,646,185
1,Initial-GSS,374,646,272
1,Initial-GSS,741,648,93
1,Initial-GSS,196,646,450
1,Initial-GSS,80,648,546
1,Initial-GSS,1063,648,415
1,Initial-GSS,486,646,160
1,Initial-GSS,859,648,211
1,Initial-GSS,558,646,88
1,Initial-GSS,677,648,29
1,Initial-GSS,242,646,404
1,Initial-GSS,574,646,72
1,Initial-GSS,674,648,26
1,Initial-GSS,351,646,295
1,Initial-GSS,689,648,41
1,Initial-GSS,649,646,1111
1,Initial-GSS,687,648,39
1,Initial-GSS,659,648,11
1,Initial-GSS,291,646,355
1,Initial-GSS,345,646,301
1,Initial-GSS,56,648,522
1,Initial-GSS,78,648,544
1,Initial-GSS,946,648,298
1,Initial-GSS,272,646,374
1,Initial-GSS,926,648,278
1,Initial-GSS,463,646,183
1,Initial-GSS,765,648,117
1,Initial-GSS,156,648,622
1,Initial-GSS,1049,648,401
1,Initial-GSS,16,648,482
1,Initial-GSS,267,646,379
1,Initial-GSS,590,646,56
1,Initial-GSS,394,646,252
1,Initial-GSS,848,648,200
1,Initial-GSS,433,646,213
1,Initial-GSS,853,648,205
1,Initial-GSS,713,648,65
1,Initial-GSS,295,646,351
1,Initial-GSS,581,646,65
1,Initial-GSS,464,646,182
1,Initial-GSS,422,646,224
1,Initial-GSS,1085,648,437
1,Initial-GSS,338,646,308
1,Initial-GSS,1084,648,436
1,Initial-GSS,543,646,103
1,Initial-GSS,1046,648,398
1,Initial-GSS,925,648,277
1,Initial-GSS,70,648,536
1,Initial-GSS,335,646,311
1,Initial-GSS,1016,648,368
1,Initial-GSS,427,646,219
1,Initial-GSS,11,648,477
1,Initial-GSS,349,646,297
1,Initial-GSS,241,646,405
1,Initial-GSS,547,646,99
1,Initial-GSS,849,648,201
1,Initial-GSS,1054,648,406
1,Initial-GSS,4,648,470
1,Initial-GSS,274,646,372
1,Initial-GSS,791,648,143
1,Initial-GSS,307,646,339
1,Initial-GSS,1082,648,434
1,Initial-GSS,573,646,73
1,Initial-GSS,289,646,357
1,Initial-GSS,525,646,121
1,Initial-GSS,47,648,513
1,Initial-GSS,863,648,215
1,Initial-GSS,1107,648,459
1,Initial-GSS,1109,648,461
1,Initial-GSS,634,646,12
1,Initial-GSS,409,646,237
1,Initial-GSS,657,648,9
1,Initial-GSS,171,648,637
1,Initial-GSS,487,646,159
1,Initial-GSS,965,648,317
1,Initial-GSS,36,648,502
1,Initial-GSS,178,646,468
1,Initial-GSS,550,646,96
1,Initial-GSS,659,648,11
1,Initial-GSS,30,648,496
1,Initial-GSS,908,648,260
1,Initial-GSS,78,648,544
1,Initial-GSS,119,648,585
1,Initial-GSS,907,648,259
1,Initial-GSS,751,648,103
1,Initial-GSS,637,648,1103
1,Initial-GSS,578,646,68
1,Initial-GSS,487,646,159
1,Initial-GSS,835,648,187
1,Initial-GSS,559,646,87
1,Initial-GSS,421,646,225
1,Initial-GSS,806,648,158
1,Initial-GSS,24,648,490
1,Initial-GSS,1017,648,369
1,Initial-GSS,170,648,636
1,Initial-GSS,163,646,483
1,Initial-GSS,760,648,112
1,Initial-GSS,878,648,230
1,Initial-GSS,668,648,20
1,Initial-GSS,97,648,563
1,Initial-GSS,1012,648,364
1,Initial-GSS,1004,648,356
1,Initial-GSS,71,648,537
1,Initial-GSS,317,646,329
1,Initial-GSS,1078,648,430
1,Initial-GSS,702,648,54
1,Initial-GSS,87,648,553
1,Initial-GSS,253,646,393
1,Initial-GSS,482,646,164
1,Initial-GSS,753,648,105
1,Initial-GSS,616,648,1082
1,Initial-GSS,651,648,3
1,Initial-GSS,806,648,158
1,Initial-GSS,940,648,292
1,Initial-GSS,665,648,17
1,Initial-GSS,566,646,80
1,Initial-GSS,887,648,239
1,Initial-GSS,29,648,495
1,Initial-GSS,478,646,168
1,Initial-GSS,989,648,341
1,Initial-GSS,682,648,34
1,Initial-GSS,879,648,231
1,Initial-GSS,223,646,423
1,Initial-GSS,508,646,138
1,Initial-GSS,968,648,320
1,Initial-GSS,496,646,150
1,Initial-GSS,558,646,88
1,Initial-GSS,916,648,268
1,Initial-GSS,139,646,507
1,Initial-GSS,638,648,1104
1,Initial-GSS,326,646,320
1,Initial-GSS,24,648,490
1,Initial-GSS,228,646,418
1,Initial-GSS,858,648,210
1,Initial-GSS,1095,648,447
1,Initial-GSS,340,646,306
1,Initial-GSS,838,648,190
1,Initial-GSS,377,646,269
1,Initial-GSS,488,646,158
1,Initial-GSS,654,648,6
1,Initial-GSS,562,646,84
1,Initial-GSS,263,646,383
1,Initial-GSS,515,646,131
1,Initial-GSS,435,646,211
1,Initial-GSS,414,646,232
1,Initial-GSS,411,646,235
1,Initial-GSS,1024,648,376
1,Initial-GSS,703,648,55
1,Initial-GSS,296,646,350
1,Initial-GSS,369,646,277
1,Initial-GSS,899,648,251
1,Initial-GSS,584,646,62
1,Initial-GSS,951,648,303
1,Initial-GSS,876,648,228
1,Initial-GSS,464,646,182
1,Initial-GSS,183,646,463
1,Initial-GSS,169,646,477
1,Initial-GSS,408,646,238
1,Initial-GSS,85,648,551
1,Initial-GSS,547,646,99
1,Initial-GSS,176,646,470
1,Initial-GSS,1033,648,385
1,Initial-GSS,52,648,518
1,Initial-GSS,788,648,140
1,Initial-GSS,418,646,228
1,Initial-GSS,967,648,319
1,Initial-GSS,371,646,275
1,Initial-GSS,34,648,500
1,Initial-GSS,582,646,64
1,Initial-GSS,121,648,587
1,Initial-GSS,557,646,89
1,Initial-GSS,455,646,191
1,Initial-GSS,1020,648,372
1,Initial-GSS,793,648,145
1,Initial-GSS,292,646,354
1,Initial-GSS,497,646,149
1,Initial-GSS,203,646,443
1,Initial-GSS,515,646,131
1,Initial-GSS,233,646,413
1,Initial-GSS,194,646,452
1,Initial-GSS,546,646,100
1,Initial-GSS,151,648,617
1,Initial-GSS,193,646,453
1,Initial-GSS,150,646,496
1,Initial-GSS,185,646,461
1,Initial-GSS,310,646,336
1,Initial-GSS,1020,648,372
1,Initial-GSS,182,646,464
1,Initial-GSS,927,648,279
1,Initial-GSS,1005,648,357
1,Initial-GSS,189,646,457
1,Initial-GSS,82,648,548
1,Initial-GSS,329,646,317
1,Initial-GSS,438,646,208
1,Initial-GSS,129,648,595
1,Initial-GSS,602,646,44
1,Initial-GSS,631,646,15
1,Initial-GSS,292,646,354
1,Initial-GSS,279,646,367
1,Initial-GSS,248,646,398
1,Initial-GSS,420,646,226
1,Initial-GSS,804,648,156
1,Initial-GSS,109,648,575
1,Initial-GSS,585,646,61
1,Initial-GSS,1023,648,375
1,Initial-GSS,673,648,25
1,Initial-GSS,517,646,129
1,Initial-GSS,13,648,479
1,Initial-GSS,514,646,132
1,Initial-GSS,1110,648,462
1,Initial-GSS,975,648,327
1,Initial-GSS,448,646,198
1,Initial-GSS,565,646,81
1,Initial-GSS,904,648,256
1,Initial-GSS,256,646,390
1,Initial-GSS,1003,648,355
1,Initial-GSS,535,646,111
1,Initial-GSS,885,648,237
1,Initial-GSS,857,648,209
1,Initial-GSS,330,646,316
1,Initial-GSS,991,648,343
1,Initial-GSS,321,646,325
1,Initial-GSS,1025,648,377
1,Initial-GSS,964,648,316
1,Initial-GSS,406,646,240
1,Initial-GSS,866,648,218
1,Initial-GSS,439,646,207
1,Initial-GSS,327,646,319
1,Initial-GSS,443,646,203
1,Initial-GSS,376,646,270
1,Initial-GSS,1018,648,370
1,Initial-GSS,1008,648,360
1,Initial-GSS,796,648,148
1,Initial-GSS,1020,648,372
1,Initial-GSS,787,648,139
1,Initial-GSS,488,646,158
1,Initial-GSS,993,648,345
1,Initial-GSS,719,648,71
1,Initial-GSS,1090,648,442
1,Initial-GSS,851,648,203
1,Initial-GSS,976,648,328
1,Initial-GSS,19,648,485
1,Initial-GSS,214,646,432
1,Initial-GSS,513,646,133
1,Initial-GSS,930,648,282
1,Initial-GSS,565,646,81
1,Initial-GSS,499,646,147
1,Initial-GSS,699,648,51
1,Initial-GSS,400,646,246
1,Initial-GSS,1042,648,394
1,Initial-GSS,301,646,345
1,Initial-GSS,921,648,273
1,Initial-GSS,556,646,90
1,Initial-GSS,285,646,361
1,Initial-GSS,925,648,277
1,Initial-GSS,499,646,147
1,Initial-GSS,964,648,316
1,Initial-GSS,32,648,498
1,Initial-GSS,599,646,47
1,Initial-GSS,762,648,114
1,Initial-GSS,688,648,40
1,Initial-GSS,281,646,365
1,Initial-GSS,943,648,295
1,Initial-GSS,657,646,1103
1,Initial-GSS,935,648,287
1,Initial-GSS,837,648,189
1,Initial-GSS,196,646,450
1,Initial-GSS,77,648,543
1,Initial-GSS,575,646,71
1,Initial-GSS,1083,648,435
1,Initial-GSS,181,646,465
1,Initial-GSS,1040,648,392
1,Initial-GSS,1100,648,452
1,Initial-GSS,349,646,297
1,Initial-GSS,91,648,557
1,Initial-GSS,821,648,173
1,Initial-GSS,176,646,470
1,Initial-GSS,273,646,373
1,Initial-GSS,569,646,77
1,Initial-GSS,964,648,316
1,Initial-GSS,1025,648,377
1,Initial-GSS,624,646,22
1,Initial-GSS,295,646,351
1,Initial-GSS,995,648,347
1,Initial-GSS,219,646,427
1,Initial-GSS,614,646,32
1,Initial-GSS,1029,648,381
1,Initial-GSS,1062,648,414
1,Initial-GSS,642,648,1108
1,Initial-GSS,696,648,48
1,Initial-GSS,1014,648,366
1,Initial-GSS,1,648,467
1,Initial-GSS,915,648,267
1,Initial-GSS,712,648,64
1,Initial-GSS,564,646,82
1,Initial-GSS,903,648,255
1,Initial-GSS,652,646,1108
1,Initial-GSS,844,648,196
1,Initial-GSS,397,646,249
1,Initial-GSS,119,648,585
1,Initial-GSS,461,646,185
1,Initial-GSS,463,646,183
1,Initial-GSS,981,648,333
1,Initial-GSS,405,646,241
1,Initial-GSS,483,646,163
1,Initial-GSS,340,646,306
1,Initial-GSS,336,646,310
1,Initial-GSS,1012,648,364
1,Initial-GSS,498,646,148
1,Initial-GSS,837,648,189
1,Initial-GSS,319,646,327
1,Initial-GSS,140,646,506
1,Initial-GSS,122,648,588
1,Initial-GSS,975,648,327
1,Initial-GSS,279,646,367
1,Initial-GSS,601,646,45
1,Initial-GSS,872,648,224
1,Initial-GSS,849,648,201
1,Initial-GSS,936,648,288
1,Initial-GSS,437,646,209
1,Initial-GSS,814,648,166
1,Initial-GSS,922,648,274
1,Initial-GSS,729,646,1031
1,Initial-GSS,1095,648,447
1,Initial-GSS,52,648,518
1,Initial-GSS,76,648,542
1,Initial-GSS,246,646,400
1,Initial-GSS,973,648,325
1,Initial-GSS,17,648,483
1,Initial-GSS,843,648,195
1,Initial-GSS,41,648,507
1,Initial-GSS,456,646,190
1,Initial-GSS,396,646,250
1,Initial-GSS,76,648,542
1,Initial-GSS,868,648,220
1,Initial-GSS,372,646,274
1,Initial-GSS,591,646,55
1,Initial-GSS,783,648,135
1,Initial-GSS,79,648,545
1,Initial-GSS,943,648,295
1,Initial-GSS,492,646,154
1,Initial-GSS,1086,648,438
1,Initial-GSS,240,646,406
1,Initial-GSS,1067,648,419
1,Initial-GSS,112,648,578
1,Initial-GSS,671,648,23
1,Initial-GSS,750,648,102
1,Initial-GSS,108,648,574
1,Initial-GSS,681,648,33
1,Initial-GSS,473,646,173
1,Initial-GSS,1087,648,439
1,Initial-GSS,425,646,221
1,Initial-GSS,983,648,335
1,Initial-GSS,797,648,149
1,Initial-GSS,728,646,1032
1,Initial-GSS,1015,648,367
1,Initial-GSS,949,648,301
1,Initial-GSS,793,648,145
1,Initial-GSS,153,646,493
1,Initial-GSS,592,646,54
1,Initial-GSS,752,648,104
1,Initial-GSS,485,646,161
1,Initial-GSS,378,646,268
1,Initial-GSS,413,646,233
1,Initial-GSS,809,648,161
1,Initial-GSS,161,648,627
1,Initial-GSS,510,646,136
1,Initial-GSS,578,646,68
1,Initial-GSS,606,648,1072
1,Initial-GSS,282,646,364
1,Initial-GSS,654,648,6
1,Initial-GSS,498,646,148
1,Initial-GSS,585,646,61
1,Initial-GSS,139,646,507
1,Initial-GSS,981,648,333
1,Initial-GSS,601,646,45
1,Initial-GSS,991,648,343
1,Initial-GSS,882,648,234
1,Initial-GSS,113,648,579
1,Initial-GSS,356,646,290
1,Initial-GSS,193,646,453
1,Initial-GSS,662,646,1098
1,Initial-GSS,156,648,622
1,Initial-GSS,546,646,100
1,Initial-GSS,999,648,351
1,Initial-GSS,579,646,67
1,Initial-GSS,55,648,521
1,Initial-GSS,501,646,145
1,Initial-GSS,907,648,259
1,Initial-GSS,310,646,336
1,Initial-GSS,905,648,257
1,Initial-GSS,419,646,227
1,Initial-GSS,728,646,1032
1,Initial-GSS,905,648,257
1,Initial-GSS,368,646,278
1,Initial-GSS,45,648,511
1,Initial-GSS,528,646,118
1,Initial-GSS,823,648,175
1,Initial-GSS,319,646,327
1,Initial-GSS,776,648,128
1,Initial-GSS,1057,648,409
1,Initial-GSS,955,648,307
1,Initial-GSS,531,646,115
1,Initial-GSS,240,646,406
1,Initial-GSS,74,648,540
1,Initial-GSS,367,646,279
1,Initial-GSS,663,648,15
1,Initial-GSS,755,648,107
1,Initial-GSS,681,648,33
1,Initial-GSS,404,646,242
1,Initial-GSS,359,646,287
1,Initial-GSS,958,648,310
1,Initial-GSS,856,648,208
1,Initial-GSS,331,646,315
1,Initial-GSS,162,648,628
1,Initial-GSS,274,646,372
1,Initial-GSS,575,646,71
1,Initial-GSS,1058,648,410
1,Initial-GSS,620,646,26
1,Initial-GSS,690,648,42
1,Initial-GSS,156,648,622
1,Initial-GSS,492,646,154
1,Initial-GSS,41,648,507
1,Initial-GSS,863,648,215
1,Initial-GSS,692,648,44
1,Initial-GSS,547,646,99
1,Initial-GSS,271,646,375
1,Initial-GSS,305,646,341
1,Initial-GSS,751,648,103
1,Initial-GSS,834,648,186
1,Initial-GSS,848,648,200
1,Initial-GSS,1087,648,439
1,Initial-GSS,263,646,383
1,Initial-GSS,345,646,301
1,Initial-GSS,114,648,580
1,Initial-GSS,735,648,87
1,Initial-GSS,591,646,55
1,Initial-GSS,664,648,16
1,Initial-GSS,744,648,96
1,Initial-GSS,850,648,202
1,Initial-GSS,988,648,340
1,Initial-GSS,201,646,445
1,Initial-GSS,922,648,274
1,Initial-GSS,964,648,316
1,Initial-GSS,108,648,574
1,Initial-GSS,560,646,86
1,Initial-GSS,512,646,134
1,Initial-GSS,770,648,122
1,Initial-GSS,1011,648,363
1,Initial-GSS,865,648,217
1,Initial-GSS,625,646,21
1,Initial-GSS,482,646,164
1,Initial-GSS,923,648,275
1,Initial-GSS,91,648,557
1,Initial-GSS,456,646,190
1,Initial-GSS,754,648,106
1,Initial-GSS,628,646,18
1,Initial-GSS,1017,648,369
1,Initial-GSS,867,648,219
1,Initial-GSS,1035,648,387
1,Initial-GSS,510,646,136
1,Initial-GSS,46,648,512
1,Initial-GSS,781,648,133
1,Initial-GSS,819,648,171
1,Initial-GSS,302,646,344
1,Initial-GSS,82,648,548
1,Initial-GSS,661,648,13
1,Initial-GSS,922,648,274
1,Initial-GSS,1056,648,408
1,Initial-GSS,968,648,320
1,Initial-GSS,239,646,407
1,Initial-GSS,481,646,165
1,Initial-GSS,667,648,19
1,Initial-GSS,186,646,460
1,Initial-GSS,533,646,113
1,Initial-GSS,432,646,214
1,Initial-GSS,147,646,499
1,Initial-GSS,417,646,229
1,Initial-GSS,830,648,182
1,Initial-GSS,725,648,77
1,Initial-GSS,891,648,243
1,Initial-GSS,392,646,254
1,Initial-GSS,203,646,443
1,Initial-GSS,20,648,486
1,Initial-GSS,287,646,359
1,Initial-GSS,78,648,544
1,Initial-GSS,996,648,348
1,Initial-GSS,468,646,178
1,Initial-GSS,489,646,157
1,Initial-GSS,951,648,303
1,Initial-GSS,879,648,231
1,Initial-GSS,901,648,253
1,Initial-GSS,1107,648,459
1,Initial-GSS,1065,648,417
1,Initial-GSS,845,648,197
1,Initial-GSS,267,646,379
1,Initial-GSS,713,648,65
1,Initial-GSS,939,648,291
1,Initial-GSS,163,646,483
1,Initial-GSS,853,648,205
1,Initial-GSS,801,648,153
1,Initial-GSS,155,648,621
1,Initial-GSS,1015,648,367
1,Initial-GSS,460,646,186
1,Initial-GSS,85,648,551
1,Initial-GSS,303,646,343
1,Initial-GSS,775,648,127
1,Initial-GSS,399,646,247
1,Initial-GSS,524,646,122
1,Initial-GSS,123,648,589
1,Initial-GSS,812,648,164
1,Initial-GSS,742,648,94
1,Initial-GSS,483,646,163
1,Initial-GSS,86,648,552
1,Initial-GSS,502,646,144
1,Initial-GSS,1109,648,461
1,Initial-GSS,779,648,131
1,Initial-GSS,13,648,479
1,Initial-GSS,823,648,175
1,Initial-GSS,1086,648,438
1,Initial-GSS,325,646,321
1,Initial-GSS,146,648,612
1,Initial-GSS,887,648,239
1,Initial-GSS,365,646,281
1,Initial-GSS,1009,648,361
1,Initial-GSS,1080,648,432
1,Initial-GSS,607,648,1073
1,Initial-GSS,664,648,16
1,Initial-GSS,54,648,520
1,Initial-GSS,836,648,188
1,Initial-GSS,620,646,26
1,Initial-GSS,15,648,481
1,Initial-GSS,946,648,298
1,Initial-GSS,840,648,192
1,Initial-GSS,435,646,211
1,Initial-GSS,169,646,477
1,Initial-GSS,533,646,113
1,Initial-GSS,135,648,601
1,Initial-GSS,985,648,337
1,Initial-GSS,150,646,496
1,Initial-GSS,1021,648,373
1,Initial-GSS,44,648,510
1,Initial-GSS,878,648,230
1,Initial-GSS,28,648,494
1,Initial-GSS,384,646,262
1,Initial-GSS,45,648,511
1,Initial-GSS,874,648,226
1,Initial-GSS,442,646,204
1,Initial-GSS,558,646,88
1,Initial-GSS,916,648,268
1,Initial-GSS,999,648,351
1,Initial-GSS,109,648,575
1,Initial-GSS,1029,648,381
1,Initial-GSS,99,648,565
1,Initial-GSS,1106,648,458
1,Initial-GSS,99,648,565
1,Initial-GSS,1046,648,398
1,Initial-GSS,62,648,528
1,Initial-GSS,516,646,130
1,Initial-GSS,835,648,187
1,Initial-GSS,567,646,79
1,Initial-GSS,82,648,548
1,Initial-GSS,643,648,1109
1,Initial-GSS,270,646,376
1,Initial-GSS,116,648,582
1,Initial-GSS,198,646,448
1,Initial-GSS,298,646,348
1,Initial-GSS,322,646,324
1,Initial-GSS,572,646,74
1,Initial-GSS,503,646,143
1,Initial-GSS,442,646,204
1,Initial-GSS,1018,648,370
1,Initial-GSS,912,648,264
1,Initial-GSS,32,648,498
1,Initial-GSS,1089,648,441
1,Initial-GSS,455,646,191
1,Initial-GSS,186,646,460
1,Initial-GSS,512,646,134
1,Initial-GSS,1025,648,377
1,Initial-GSS,816,648,168
1,Initial-GSS,332,646,314
1,Initial-GSS,449,646,197
1,Initial-GSS,451,646,195
1,Initial-GSS,440,646,206
1,Initial-GSS,935,648,287
1,Initial-GSS,172,646,474
1,Initial-GSS,43,648,509
1,Initial-GSS,468,646,178
1,Initial-GSS,352,646,294
1,Initial-GSS,202,646,444
1,Initial-GSS,476,646,170
1,Initial-GSS,192,646,454
1,Initial-GSS,872,648,224
1,Initial-GSS,242,646,404
1,Initial-GSS,374,646,272
1,Initial-GSS,847,648,199
1,Initial-GSS,605,648,1071
1,Initial-GSS,803,648,155
1,Initial-GSS,386,646,260
1,Initial-GSS,1074,648,426
1,Initial-GSS,888,648,240
1,Initial-GSS,886,648,238
1,Initial-GSS,666,648,18
1,Initial-GSS,506,646,140
1,Initial-GSS,303,646,343
1,Initial-GSS,268,646,378
1,Initial-GSS,128,648,594
1,Initial-GSS,507,646,139
1,Initial-GSS,843,648,195
1,Initial-GSS,145,648,611
1,Initial-GSS,1001,648,353
1,Initial-GSS,888,648,240
1,Initial-GSS,353,646,293
1,Initial-GSS,939,648,291
1,Initial-GSS,102,648,568
1,Initial-GSS,170,646,476
1,Initial-GSS,545,646,101
1,Initial-GSS,221,646,425
1,Initial-GSS,692,648,44
1,Initial-GSS,87,648,553
1,Initial-GSS,953,648,305
1,Initial-GSS,831,648,183
1,Initial-GSS,156,648,622
1,Initial-GSS,990,648,342
1,Initial-GSS,215,646,431
1,Initial-GSS,9,648,475
1,Initial-GSS,775,648,127
1,Initial-GSS,544,646,102
1,Initial-GSS,440,646,206
1,Initial-GSS,511,646,135
1,Initial-GSS,132,646,514
1,Initial-GSS,137,648,603
1,Initial-GSS,871,648,223
1,Initial-GSS,1092,648,444
1,Initial-GSS,715,648,67
1,Initial-GSS,1046,648,398
1,Initial-GSS,1082,648,434
1,Initial-GSS,226,646,420
1,Initial-GSS,1036,648,388
1,Initial-GSS,802,648,154
1,Initial-GSS,114,648,580
1,Initial-GSS,50,648,516
1,Initial-GSS,169,646,477
1,Initial-GSS,466,646,180
1,Initial-GSS,231,646,415
1,Initial-GSS,608,648,1074
1,Initial-GSS,1,648,467
1,Initial-GSS,937,648,289
1,Initial-GSS,851,648,203
1,Initial-GSS,626,646,20
1,Initial-GSS,653,646,1107
