Runs,Strategy,Start_frame,End_frame,Total_frames
3,Initial-GSS,1063,648,415
3,Initial-GSS,1111,648,463
3,Initial-GSS,671,648,23
3,Initial-GSS,110,648,576
3,Initial-GSS,396,646,250
3,Initial-GSS,131,646,515
3,Initial-GSS,557,646,89
3,Initial-GSS,734,648,86
3,Initial-GSS,1014,648,366
3,Initial-GSS,142,646,504
3,Initial-GSS,162,648,628
3,Initial-GSS,254,646,392
3,Initial-GSS,281,646,365
3,Initial-GSS,814,648,166
3,Initial-GSS,176,646,470
3,Initial-GSS,518,646,128
3,Initial-GSS,1064,648,416
3,Initial-GSS,438,646,208
3,Initial-GSS,708,648,60
3,Initial-GSS,181,646,465
3,Initial-GSS,457,646,189
3,Initial-GSS,893,648,245
3,Initial-GSS,891,648,243
3,Initial-GSS,112,648,578
3,Initial-GSS,861,648,213
3,Initial-GSS,371,646,275
3,Initial-GSS,348,646,298
3,Initial-GSS,475,646,171
3,Initial-GSS,1003,648,355
3,Initial-GSS,257,646,389
3,Initial-GSS,399,646,247
3,Initial-GSS,506,646,140
3,Initial-GSS,831,648,183
3,Initial-GSS,47,648,513
3,Initial-GSS,642,648,1108
3,Initial-GSS,249,646,397
3,Initial-GSS,582,646,64
3,Initial-GSS,599,646,47
3,Initial-GSS,184,646,462
3,Initial-GSS,1067,648,419
3,Initial-GSS,476,646,170
3,Initial-GSS,905,648,257
3,Initial-GSS,513,646,133
3,Initial-GSS,50,648,516
3,Initial-GSS,14,648,480
3,Initial-GSS,796,648,148
3,Initial-GSS,475,646,171
3,Initial-GSS,945,648,297
3,Initial-GSS,643,648,1109
3,Initial-GSS,311,646,335
3,Initial-GSS,239,646,407
3,Initial-GSS,238,646,408
3,Initial-GSS,1051,648,403
3,Initial-GSS,6,648,472
3,Initial-GSS,805,648,157
3,Initial-GSS,90,648,556
3,Initial-GSS,36,648,502
3,Initial-GSS,51,648,517
3,Initial-GSS,597,646,49
3,Initial-GSS,341,646,305
3,Initial-GSS,491,646,155
3,Initial-GSS,476,646,170
3,Initial-GSS,131,646,515
3,Initial-GSS,677,648,29
3,Initial-GSS,948,648,300
3,Initial-GSS,54,648,520
3,Initial-GSS,667,648,19
3,Initial-GSS,58,648,524
3,Initial-GSS,696,648,48
3,Initial-GSS,714,648,66
3,Initial-GSS,984,648,336
3,Initial-GSS,236,646,410
3,Initial-GSS,1032,648,384
3,Initial-GSS,446,646,200
3,Initial-GSS,655,648,7
3,Initial-GSS,614,646,32
3,Initial-GSS,1017,648,369
3,Initial-GSS,566,646,80
3,Initial-GSS,1053,648,405
3,Initial-GSS,171,646,475
3,Initial-GSS,455,646,191
3,Initial-GSS,86,648,552
3,Initial-GSS,129,648,595
3,Initial-GSS,175,646,471
3,Initial-GSS,761,648,113
3,Initial-GSS,602,646,44
3,Initial-GSS,752,648,104
3,Initial-GSS,20,648,486
3,Initial-GSS,725,648,77
3,Initial-GSS,151,646,495
3,Initial-GSS,684,648,36
3,Initial-GSS,521,646,125
3,Initial-GSS,149,646,497
3,Initial-GSS,378,646,268
3,Initial-GSS,12,648,478
3,Initial-GSS,1102,648,454
3,Initial-GSS,991,648,343
3,Initial-GSS,179,646,467
3,Initial-GSS,436,646,210
3,Initial-GSS,128,648,594
3,Initial-GSS,505,646,141
3,Initial-GSS,835,648,187
3,Initial-GSS,510,646,136
3,Initial-GSS,292,646,354
3,Initial-GSS,570,646,76
3,Initial-GSS,1086,648,438
3,Initial-GSS,994,648,346
3,Initial-GSS,46,648,512
3,Initial-GSS,252,646,394
3,Initial-GSS,1017,648,369
3,Initial-GSS,556,646,90
3,Initial-GSS,1034,648,386
3,Initial-GSS,85,648,551
3,Initial-GSS,1029,648,381
3,Initial-GSS,102,648,568
3,Initial-GSS,211,646,435
3,Initial-GSS,718,648,70
3,Initial-GSS,440,646,206
3,Initial-GSS,132,646,514
3,Initial-GSS,618,648,1084
3,Initial-GSS,930,648,282
3,Initial-GSS,409,646,237
3,Initial-GSS,687,648,39
3,Initial-GSS,603,646,43
3,Initial-GSS,673,648,25
3,Initial-GSS,693,648,45
3,Initial-GSS,802,648,154
3,Initial-GSS,30,648,496
3,Initial-GSS,910,648,262
3,Initial-GSS,654,646,1106
3,Initial-GSS,273,646,373
3,Initial-GSS,976,648,328
3,Initial-GSS,13,648,479
3,Initial-GSS,615,646,31
3,Initial-GSS,608,648,1074
3,Initial-GSS,634,646,12
3,Initial-GSS,405,646,241
3,Initial-GSS,566,646,80
3,Initial-GSS,116,648,582
3,Initial-GSS,103,648,569
3,Initial-GSS,218,646,428
3,Initial-GSS,1020,648,372
3,Initial-GSS,636,646,10
3,Initial-GSS,966,648,318
3,Initial-GSS,562,646,84
3,Initial-GSS,1028,648,380
3,Initial-GSS,555,646,91
3,Initial-GSS,82,648,548
3,Initial-GSS,705,648,57
3,Initial-GSS,191,646,455
3,Initial-GSS,226,646,420
3,Initial-GSS,197,646,449
3,Initial-GSS,672,648,24
3,Initial-GSS,431,646,215
3,Initial-GSS,535,646,111
3,Initial-GSS,656,648,8
3,Initial-GSS,720,648,72
3,Initial-GSS,1111,648,463
3,Initial-GSS,330,646,316
3,Initial-GSS,847,648,199
3,Initial-GSS,510,646,136
3,Initial-GSS,386,646,260
3,Initial-GSS,1092,648,444
3,Initial-GSS,1088,648,440
3,Initial-GSS,1023,648,375
3,Initial-GSS,422,646,224
3,Initial-GSS,1002,648,354
3,Initial-GSS,744,648,96
3,Initial-GSS,779,648,131
3,Initial-GSS,216,646,430
3,Initial-GSS,1083,648,435
3,Initial-GSS,925,648,277
3,Initial-GSS,591,646,55
3,Initial-GSS,232,646,414
3,Initial-GSS,523,646,123
3,Initial-GSS,477,646,169
3,Initial-GSS,468,646,178
3,Initial-GSS,1018,648,370
3,Initial-GSS,637,648,1103
3,Initial-GSS,533,646,113
3,Initial-GSS,495,646,151
3,Initial-GSS,1023,648,375
3,Initial-GSS,593,646,53
3,Initial-GSS,1074,648,426
3,Initial-GSS,152,648,618
3,Initial-GSS,736,648,88
3,Initial-GSS,43,648,509
3,Initial-GSS,380,646,266
3,Initial-GSS,221,646,425
3,Initial-GSS,536,646,110
3,Initial-GSS,913,648,265
3,Initial-GSS,927,648,279
3,Initial-GSS,886,648,238
3,Initial-GSS,799,648,151
3,Initial-GSS,100,648,566
3,Initial-GSS,367,646,279
3,Initial-GSS,730,648,82
3,Initial-GSS,634,646,12
3,Initial-GSS,797,648,149
3,Initial-GSS,928,648,280
3,Initial-GSS,1102,648,454
3,Initial-GSS,25,648,491
3,Initial-GSS,489,646,157
3,Initial-GSS,15,648,481
3,Initial-GSS,854,648,206
3,Initial-GSS,665,648,17
3,Initial-GSS,249,646,397
3,Initial-GSS,759,648,111
3,Initial-GSS,322,646,324
3,Initial-GSS,102,648,568
3,Initial-GSS,717,648,69
3,Initial-GSS,628,646,18
3,Initial-GSS,914,648,266
3,Initial-GSS,568,646,78
3,Initial-GSS,190,646,456
3,Initial-GSS,943,648,295
3,Initial-GSS,146,646,500
3,Initial-GSS,278,646,368
3,Initial-GSS,235,646,411
3,Initial-GSS,245,646,401
3,Initial-GSS,733,648,85
3,Initial-GSS,285,646,361
3,Initial-GSS,391,646,255
3,Initial-GSS,711,648,63
3,Initial-GSS,851,648,203
3,Initial-GSS,412,646,234
3,Initial-GSS,499,646,147
3,Initial-GSS,614,646,32
3,Initial-GSS,677,648,29
3,Initial-GSS,831,648,183
3,Initial-GSS,209,646,437
3,Initial-GSS,840,648,192
3,Initial-GSS,820,648,172
3,Initial-GSS,807,648,159
3,Initial-GSS,1088,648,440
3,Initial-GSS,119,648,585
3,Initial-GSS,780,648,132
3,Initial-GSS,1001,648,353
3,Initial-GSS,887,648,239
3,Initial-GSS,425,646,221
3,Initial-GSS,664,648,16
3,Initial-GSS,490,646,156
3,Initial-GSS,1088,648,440
3,Initial-GSS,462,646,184
3,Initial-GSS,943,648,295
3,Initial-GSS,194,646,452
3,Initial-GSS,402,646,244
3,Initial-GSS,430,646,216
3,Initial-GSS,992,648,344
3,Initial-GSS,148,648,614
3,Initial-GSS,912,648,264
3,Initial-GSS,256,646,390
3,Initial-GSS,802,648,154
3,Initial-GSS,408,646,238
3,Initial-GSS,625,646,21
3,Initial-GSS,91,648,557
3,Initial-GSS,30,648,496
3,Initial-GSS,925,648,277
3,Initial-GSS,810,648,162
3,Initial-GSS,711,648,63
3,Initial-GSS,555,646,91
3,Initial-GSS,280,646,366
3,Initial-GSS,337,646,309
3,Initial-GSS,361,646,285
3,Initial-GSS,503,646,143
3,Initial-GSS,23,648,489
3,Initial-GSS,839,648,191
3,Initial-GSS,335,646,311
3,Initial-GSS,714,648,66
3,Initial-GSS,1045,648,397
3,Initial-GSS,386,646,260
3,Initial-GSS,157,648,623
3,Initial-GSS,981,648,333
3,Initial-GSS,1072,648,424
3,Initial-GSS,145,646,501
3,Initial-GSS,350,646,296
3,Initial-GSS,141,646,505
3,Initial-GSS,250,646,396
3,Initial-GSS,30,648,496
3,Initial-GSS,315,646,331
3,Initial-GSS,30,648,496
3,Initial-GSS,49,648,515
3,Initial-GSS,1089,648,441
3,Initial-GSS,178,646,468
3,Initial-GSS,438,646,208
3,Initial-GSS,459,646,187
3,Initial-GSS,1097,648,449
3,Initial-GSS,87,648,553
3,Initial-GSS,237,646,409
3,Initial-GSS,1097,648,449
3,Initial-GSS,253,646,393
3,Initial-GSS,459,646,187
3,Initial-GSS,653,646,1107
3,Initial-GSS,219,646,427
3,Initial-GSS,521,646,125
3,Initial-GSS,543,646,103
3,Initial-GSS,461,646,185
3,Initial-GSS,1076,648,428
3,Initial-GSS,593,646,53
3,Initial-GSS,1004,648,356
3,Initial-GSS,338,646,308
3,Initial-GSS,1085,648,437
3,Initial-GSS,1095,648,447
3,Initial-GSS,81,648,547
3,Initial-GSS,685,648,37
3,Initial-GSS,124,646,522
3,Initial-GSS,950,648,302
3,Initial-GSS,342,646,304
3,Initial-GSS,534,646,112
3,Initial-GSS,177,646,469
3,Initial-GSS,689,648,41
3,Initial-GSS,859,648,211
3,Initial-GSS,179,646,467
3,Initial-GSS,196,646,450
3,Initial-GSS,249,646,397
3,Initial-GSS,874,648,226
3,Initial-GSS,892,648,244
3,Initial-GSS,919,648,271
3,Initial-GSS,52,648,518
3,Initial-GSS,397,646,249
3,Initial-GSS,159,646,487
3,Initial-GSS,384,646,262
3,Initial-GSS,477,646,169
3,Initial-GSS,437,646,209
3,Initial-GSS,543,646,103
3,Initial-GSS,993,648,345
3,Initial-GSS,226,646,420
3,Initial-GSS,363,646,283
3,Initial-GSS,853,648,205
3,Initial-GSS,1101,648,453
3,Initial-GSS,957,648,309
3,Initial-GSS,169,648,635
3,Initial-GSS,853,648,205
3,Initial-GSS,384,646,262
3,Initial-GSS,439,646,207
3,Initial-GSS,832,648,184
3,Initial-GSS,933,648,285
3,Initial-GSS,22,648,488
3,Initial-GSS,741,648,93
3,Initial-GSS,279,646,367
3,Initial-GSS,297,646,349
3,Initial-GSS,235,646,411
3,Initial-GSS,741,648,93
3,Initial-GSS,1038,648,390
3,Initial-GSS,976,648,328
3,Initial-GSS,228,646,418
3,Initial-GSS,570,646,76
3,Initial-GSS,1094,648,446
3,Initial-GSS,465,646,181
3,Initial-GSS,677,648,29
3,Initial-GSS,415,646,231
3,Initial-GSS,653,646,1107
3,Initial-GSS,943,648,295
3,Initial-GSS,492,646,154
3,Initial-GSS,385,646,261
3,Initial-GSS,342,646,304
3,Initial-GSS,532,646,114
3,Initial-GSS,881,648,233
3,Initial-GSS,682,648,34
3,Initial-GSS,894,648,246
3,Initial-GSS,975,648,327
3,Initial-GSS,191,646,455
3,Initial-GSS,164,646,482
3,Initial-GSS,1047,648,399
3,Initial-GSS,284,646,362
3,Initial-GSS,189,646,457
3,Initial-GSS,1105,648,457
3,Initial-GSS,717,648,69
3,Initial-GSS,682,648,34
3,Initial-GSS,708,648,60
3,Initial-GSS,19,648,485
3,Initial-GSS,986,648,338
3,Initial-GSS,775,648,127
3,Initial-GSS,434,646,212
3,Initial-GSS,928,648,280
3,Initial-GSS,314,646,332
3,Initial-GSS,1055,648,407
3,Initial-GSS,624,646,22
3,Initial-GSS,794,648,146
3,Initial-GSS,91,648,557
3,Initial-GSS,839,648,191
3,Initial-GSS,726,648,78
3,Initial-GSS,739,648,91
3,Initial-GSS,291,646,355
3,Initial-GSS,286,646,360
3,Initial-GSS,524,646,122
3,Initial-GSS,680,648,32
3,Initial-GSS,301,646,345
3,Initial-GSS,1106,648,458
3,Initial-GSS,886,648,238
3,Initial-GSS,548,646,98
3,Initial-GSS,870,648,222
3,Initial-GSS,364,646,282
3,Initial-GSS,1031,648,383
3,Initial-GSS,662,648,14
3,Initial-GSS,115,648,581
3,Initial-GSS,920,648,272
3,Initial-GSS,277,646,369
3,Initial-GSS,398,646,248
3,Initial-GSS,589,646,57
3,Initial-GSS,434,646,212
3,Initial-GSS,79,648,545
3,Initial-GSS,391,646,255
3,Initial-GSS,692,648,44
3,Initial-GSS,839,648,191
3,Initial-GSS,273,646,373
3,Initial-GSS,24,648,490
3,Initial-GSS,1090,648,442
3,Initial-GSS,872,648,224
3,Initial-GSS,574,646,72
3,Initial-GSS,122,648,588
3,Initial-GSS,532,646,114
3,Initial-GSS,594,646,52
3,Initial-GSS,1096,648,448
3,Initial-GSS,820,648,172
3,Initial-GSS,488,646,158
3,Initial-GSS,242,646,404
3,Initial-GSS,501,646,145
3,Initial-GSS,86,648,552
3,Initial-GSS,535,646,111
3,Initial-GSS,310,646,336
3,Initial-GSS,179,646,467
3,Initial-GSS,402,646,244
3,Initial-GSS,666,648,18
3,Initial-GSS,275,646,371
3,Initial-GSS,6,648,472
3,Initial-GSS,151,646,495
3,Initial-GSS,689,648,41
3,Initial-GSS,82,648,548
3,Initial-GSS,900,648,252
3,Initial-GSS,484,646,162
3,Initial-GSS,842,648,194
3,Initial-GSS,964,648,316
3,Initial-GSS,747,648,99
3,Initial-GSS,489,646,157
3,Initial-GSS,490,646,156
3,Initial-GSS,442,646,204
3,Initial-GSS,1041,648,393
3,Initial-GSS,790,648,142
3,Initial-GSS,915,648,267
3,Initial-GSS,307,646,339
3,Initial-GSS,834,648,186
3,Initial-GSS,504,646,142
3,Initial-GSS,656,646,1104
3,Initial-GSS,920,648,272
3,Initial-GSS,788,648,140
3,Initial-GSS,530,646,116
3,Initial-GSS,1086,648,438
3,Initial-GSS,584,646,62
3,Initial-GSS,878,648,230
3,Initial-GSS,62,648,528
3,Initial-GSS,392,646,254
3,Initial-GSS,788,648,140
3,Initial-GSS,786,648,138
3,Initial-GSS,179,646,467
3,Initial-GSS,522,646,124
3,Initial-GSS,749,648,101
3,Initial-GSS,717,648,69
3,Initial-GSS,645,648,1111
3,Initial-GSS,64,648,530
3,Initial-GSS,999,648,351
3,Initial-GSS,249,646,397
3,Initial-GSS,134,648,600
3,Initial-GSS,534,646,112
3,Initial-GSS,219,646,427
3,Initial-GSS,182,646,464
3,Initial-GSS,573,646,73
3,Initial-GSS,430,646,216
3,Initial-GSS,1086,648,438
3,Initial-GSS,958,648,310
3,Initial-GSS,1084,648,436
3,Initial-GSS,660,646,1100
3,Initial-GSS,556,646,90
3,Initial-GSS,716,648,68
3,Initial-GSS,370,646,276
3,Initial-GSS,369,646,277
3,Initial-GSS,91,648,557
3,Initial-GSS,126,648,592
3,Initial-GSS,664,648,16
3,Initial-GSS,116,648,582
3,Initial-GSS,486,646,160
3,Initial-GSS,372,646,274
3,Initial-GSS,822,648,174
3,Initial-GSS,195,646,451
3,Initial-GSS,1075,648,427
3,Initial-GSS,259,646,387
3,Initial-GSS,688,648,40
3,Initial-GSS,464,646,182
3,Initial-GSS,71,648,537
3,Initial-GSS,898,648,250
3,Initial-GSS,1066,648,418
3,Initial-GSS,497,646,149
3,Initial-GSS,639,648,1105
3,Initial-GSS,981,648,333
3,Initial-GSS,792,648,144
3,Initial-GSS,340,646,306
3,Initial-GSS,403,646,243
3,Initial-GSS,541,646,105
3,Initial-GSS,1020,648,372
3,Initial-GSS,62,648,528
3,Initial-GSS,123,648,589
3,Initial-GSS,363,646,283
3,Initial-GSS,132,646,514
3,Initial-GSS,1111,648,463
3,Initial-GSS,468,646,178
3,Initial-GSS,691,648,43
3,Initial-GSS,1044,648,396
3,Initial-GSS,264,646,382
3,Initial-GSS,685,648,37
3,Initial-GSS,131,648,597
3,Initial-GSS,1060,648,412
3,Initial-GSS,214,646,432
3,Initial-GSS,661,648,13
3,Initial-GSS,1112,648,464
3,Initial-GSS,262,646,384
3,Initial-GSS,207,646,439
3,Initial-GSS,955,648,307
3,Initial-GSS,1006,648,358
3,Initial-GSS,606,648,1072
3,Initial-GSS,928,648,280
3,Initial-GSS,323,646,323
3,Initial-GSS,820,648,172
3,Initial-GSS,584,646,62
3,Initial-GSS,292,646,354
3,Initial-GSS,592,646,54
3,Initial-GSS,757,648,109
3,Initial-GSS,537,646,109
3,Initial-GSS,978,648,330
3,Initial-GSS,884,648,236
3,Initial-GSS,48,648,514
3,Initial-GSS,9,648,475
3,Initial-GSS,701,648,53
3,Initial-GSS,989,648,341
3,Initial-GSS,605,648,1071
3,Initial-GSS,580,646,66
3,Initial-GSS,685,648,37
3,Initial-GSS,775,648,127
3,Initial-GSS,942,648,294
3,Initial-GSS,61,648,527
3,Initial-GSS,466,646,180
3,Initial-GSS,1035,648,387
3,Initial-GSS,208,646,438
3,Initial-GSS,231,646,415
3,Initial-GSS,370,646,276
3,Initial-GSS,436,646,210
3,Initial-GSS,696,648,48
3,Initial-GSS,835,648,187
3,Initial-GSS,951,648,303
3,Initial-GSS,331,646,315
3,Initial-GSS,135,646,511
3,Initial-GSS,262,646,384
3,Initial-GSS,999,648,351
3,Initial-GSS,499,646,147
3,Initial-GSS,549,646,97
3,Initial-GSS,735,648,87
3,Initial-GSS,756,648,108
3,Initial-GSS,687,648,39
3,Initial-GSS,401,646,245
3,Initial-GSS,364,646,282
3,Initial-GSS,405,646,241
3,Initial-GSS,571,646,75
3,Initial-GSS,194,646,452
3,Initial-GSS,685,648,37
3,Initial-GSS,259,646,387
3,Initial-GSS,348,646,298
3,Initial-GSS,61,648,527
3,Initial-GSS,847,648,199
3,Initial-GSS,169,646,477
3,Initial-GSS,99,648,565
3,Initial-GSS,921,648,273
3,Initial-GSS,474,646,172
3,Initial-GSS,545,646,101
3,Initial-GSS,284,646,362
3,Initial-GSS,537,646,109
3,Initial-GSS,295,646,351
3,Initial-GSS,578,646,68
3,Initial-GSS,935,648,287
3,Initial-GSS,253,646,393
3,Initial-GSS,852,648,204
3,Initial-GSS,514,646,132
3,Initial-GSS,449,646,197
3,Initial-GSS,610,648,1076
3,Initial-GSS,203,646,443
3,Initial-GSS,573,646,73
3,Initial-GSS,365,646,281
3,Initial-GSS,45,648,511
3,Initial-GSS,285,646,361
3,Initial-GSS,407,646,239
3,Initial-GSS,608,648,1074
3,Initial-GSS,271,646,375
3,Initial-GSS,193,646,453
3,Initial-GSS,594,646,52
3,Initial-GSS,734,648,86
3,Initial-GSS,847,648,199
3,Initial-GSS,1002,648,354
3,Initial-GSS,1035,648,387
3,Initial-GSS,373,646,273
3,Initial-GSS,161,648,627
3,Initial-GSS,191,646,455
3,Initial-GSS,83,648,549
3,Initial-GSS,363,646,283
3,Initial-GSS,1101,648,453
3,Initial-GSS,890,648,242
3,Initial-GSS,1014,648,366
3,Initial-GSS,404,646,242
3,Initial-GSS,668,648,20
3,Initial-GSS,687,648,39
3,Initial-GSS,51,648,517
3,Initial-GSS,20,648,486
3,Initial-GSS,199,646,447
3,Initial-GSS,178,646,468
3,Initial-GSS,670,648,22
3,Initial-GSS,896,648,248
3,Initial-GSS,986,648,338
3,Initial-GSS,927,648,279
3,Initial-GSS,955,648,307
3,Initial-GSS,135,648,601
3,Initial-GSS,148,646,498
3,Initial-GSS,710,648,62
3,Initial-GSS,323,646,323
3,Initial-GSS,841,648,193
3,Initial-GSS,206,646,440
3,Initial-GSS,454,646,192
3,Initial-GSS,1019,648,371
3,Initial-GSS,73,648,539
3,Initial-GSS,192,646,454
3,Initial-GSS,1054,648,406
3,Initial-GSS,26,648,492
3,Initial-GSS,543,646,103
3,Initial-GSS,487,646,159
3,Initial-GSS,1043,648,395
3,Initial-GSS,101,648,567
3,Initial-GSS,415,646,231
3,Initial-GSS,343,646,303
3,Initial-GSS,2,648,468
3,Initial-GSS,1077,648,429
3,Initial-GSS,435,646,211
3,Initial-GSS,353,646,293
3,Initial-GSS,265,646,381
3,Initial-GSS,579,646,67
3,Initial-GSS,1082,648,434
3,Initial-GSS,126,646,520
3,Initial-GSS,653,648,5
3,Initial-GSS,432,646,214
3,Initial-GSS,776,648,128
3,Initial-GSS,1046,648,398
3,Initial-GSS,836,648,188
3,Initial-GSS,725,648,77
3,Initial-GSS,110,648,576
3,Initial-GSS,851,648,203
3,Initial-GSS,522,646,124
3,Initial-GSS,480,646,166
3,Initial-GSS,439,646,207
3,Initial-GSS,8,648,474
3,Initial-GSS,880,648,232
3,Initial-GSS,569,646,77
3,Initial-GSS,572,646,74
3,Initial-GSS,737,648,89
3,Initial-GSS,707,648,59
3,Initial-GSS,924,648,276
3,Initial-GSS,71,648,537
3,Initial-GSS,658,648,10
3,Initial-GSS,1054,648,406
3,Initial-GSS,849,648,201
3,Initial-GSS,576,646,70
3,Initial-GSS,756,648,108
3,Initial-GSS,1036,648,388
3,Initial-GSS,283,646,363
3,Initial-GSS,136,648,602
3,Initial-GSS,107,648,573
3,Initial-GSS,418,646,228
3,Initial-GSS,1112,648,464
3,Initial-GSS,747,648,99
3,Initial-GSS,595,646,51
3,Initial-GSS,1095,648,447
3,Initial-GSS,478,646,168
3,Initial-GSS,574,646,72
3,Initial-GSS,554,646,92
3,Initial-GSS,902,648,254
3,Initial-GSS,764,648,116
3,Initial-GSS,822,648,174
3,Initial-GSS,331,646,315
3,Initial-GSS,499,646,147
3,Initial-GSS,765,648,117
3,Initial-GSS,204,646,442
3,Initial-GSS,278,646,368
3,Initial-GSS,108,648,574
3,Initial-GSS,1031,648,383
3,Initial-GSS,781,648,133
3,Initial-GSS,921,648,273
3,Initial-GSS,1008,648,360
3,Initial-GSS,486,646,160
3,Initial-GSS,45,648,511
3,Initial-GSS,242,646,404
3,Initial-GSS,353,646,293
3,Initial-GSS,582,646,64
3,Initial-GSS,1106,648,458
3,Initial-GSS,453,646,193
3,Initial-GSS,157,648,623
3,Initial-GSS,875,648,227
3,Initial-GSS,866,648,218
3,Initial-GSS,488,646,158
3,Initial-GSS,745,648,97
3,Initial-GSS,103,648,569
3,Initial-GSS,65,648,531
3,Initial-GSS,565,646,81
3,Initial-GSS,58,648,524
3,Initial-GSS,659,648,11
3,Initial-GSS,630,646,16
3,Initial-GSS,233,646,413
3,Initial-GSS,735,648,87
3,Initial-GSS,1067,648,419
3,Initial-GSS,547,646,99
3,Initial-GSS,104,648,570
3,Initial-GSS,142,648,608
3,Initial-GSS,40,648,506
3,Initial-GSS,710,648,62
3,Initial-GSS,54,648,520
3,Initial-GSS,357,646,289
3,Initial-GSS,847,648,199
3,Initial-GSS,267,646,379
3,Initial-GSS,715,648,67
3,Initial-GSS,911,648,263
3,Initial-GSS,476,646,170
3,Initial-GSS,494,646,152
3,Initial-GSS,727,646,1033
3,Initial-GSS,734,648,86
3,Initial-GSS,749,648,101
3,Initial-GSS,68,648,534
3,Initial-GSS,318,646,328
3,Initial-GSS,954,648,306
3,Initial-GSS,482,646,164
3,Initial-GSS,269,646,377
3,Initial-GSS,1071,648,423
3,Initial-GSS,500,646,146
3,Initial-GSS,263,646,383
3,Initial-GSS,691,648,43
3,Initial-GSS,881,648,233
3,Initial-GSS,554,646,92
3,Initial-GSS,1057,648,409
3,Initial-GSS,420,646,226
3,Initial-GSS,592,646,54
3,Initial-GSS,599,646,47
3,Initial-GSS,561,646,85
3,Initial-GSS,400,646,246
3,Initial-GSS,284,646,362
3,Initial-GSS,228,646,418
3,Initial-GSS,71,648,537
3,Initial-GSS,215,646,431
3,Initial-GSS,1067,648,419
3,Initial-GSS,701,648,53
3,Initial-GSS,274,646,372
3,Initial-GSS,457,646,189
3,Initial-GSS,1022,648,374
3,Initial-GSS,625,646,21
3,Initial-GSS,754,648,106
3,Initial-GSS,690,648,42
3,Initial-GSS,166,648,632
3,Initial-GSS,49,648,515
3,Initial-GSS,847,648,199
3,Initial-GSS,529,646,117
3,Initial-GSS,160,648,626
3,Initial-GSS,913,648,265
3,Initial-GSS,347,646,299
3,Initial-GSS,814,648,166
3,Initial-GSS,337,646,309
3,Initial-GSS,800,648,152
3,Initial-GSS,758,648,110
3,Initial-GSS,493,646,153
3,Initial-GSS,925,648,277
3,Initial-GSS,943,648,295
3,Initial-GSS,582,646,64
3,Initial-GSS,643,648,1109
3,Initial-GSS,268,646,378
3,Initial-GSS,1074,648,426
3,Initial-GSS,95,648,561
3,Initial-GSS,974,648,326
3,Initial-GSS,568,646,78
3,Initial-GSS,805,648,157
3,Initial-GSS,702,648,54
3,Initial-GSS,277,646,369
3,Initial-GSS,115,648,581
3,Initial-GSS,403,646,243
3,Initial-GSS,739,648,91
3,Initial-GSS,235,646,411
3,Initial-GSS,887,648,239
3,Initial-GSS,505,646,141
3,Initial-GSS,934,648,286
3,Initial-GSS,153,648,619
3,Initial-GSS,412,646,234
3,Initial-GSS,443,646,203
3,Initial-GSS,134,646,512
3,Initial-GSS,490,646,156
3,Initial-GSS,956,648,308
3,Initial-GSS,279,646,367
3,Initial-GSS,744,648,96
3,Initial-GSS,914,648,266
3,Initial-GSS,452,646,194
3,Initial-GSS,846,648,198
3,Initial-GSS,488,646,158
3,Initial-GSS,69,648,535
3,Initial-GSS,571,646,75
3,Initial-GSS,806,648,158
3,Initial-GSS,776,648,128
3,Initial-GSS,628,646,18
3,Initial-GSS,1044,648,396
3,Initial-GSS,839,648,191
3,Initial-GSS,813,648,165
3,Initial-GSS,517,646,129
3,Initial-GSS,985,648,337
3,Initial-GSS,795,648,147
3,Initial-GSS,308,646,338
3,Initial-GSS,1098,648,450
3,Initial-GSS,322,646,324
3,Initial-GSS,641,648,1107
3,Initial-GSS,611,648,1077
3,Initial-GSS,1094,648,446
3,Initial-GSS,727,646,1033
3,Initial-GSS,527,646,119
3,Initial-GSS,324,646,322
3,Initial-GSS,250,646,396
3,Initial-GSS,1021,648,373
3,Initial-GSS,419,646,227
3,Initial-GSS,966,648,318
3,Initial-GSS,128,646,518
3,Initial-GSS,558,646,88
3,Initial-GSS,350,646,296
3,Initial-GSS,380,646,266
3,Initial-GSS,696,648,48
3,Initial-GSS,343,646,303
3,Initial-GSS,773,648,125
3,Initial-GSS,46,648,512
3,Initial-GSS,712,648,64
3,Initial-GSS,174,646,472
3,Initial-GSS,107,648,573
3,Initial-GSS,226,646,420
3,Initial-GSS,802,648,154
3,Initial-GSS,899,648,251
3,Initial-GSS,994,648,346
3,Initial-GSS,740,648,92
3,Initial-GSS,645,648,1111
3,Initial-GSS,529,646,117
3,Initial-GSS,115,648,581
3,Initial-GSS,501,646,145
3,Initial-GSS,591,646,55
3,Initial-GSS,737,648,89
3,Initial-GSS,329,646,317
3,Initial-GSS,976,648,328
3,Initial-GSS,445,646,201
3,Initial-GSS,55,648,521
3,Initial-GSS,678,648,30
3,Initial-GSS,102,648,568
3,Initial-GSS,714,648,66
3,Initial-GSS,883,648,235
3,Initial-GSS,1045,648,397
3,Initial-GSS,49,648,515
3,Initial-GSS,32,648,498
3,Initial-GSS,651,646,1109
3,Initial-GSS,299,646,347
3,Initial-GSS,367,646,279
3,Initial-GSS,236,646,410
3,Initial-GSS,735,648,87
3,Initial-GSS,545,646,101
3,Initial-GSS,419,646,227
3,Initial-GSS,378,646,268
3,Initial-GSS,173,646,473
